Tratamentos,REP, S, N,H
BT,R1,11,32,2.02
BT,R2,7,13,1.733
BT,R3,8,17,1.787
BT,R4,3,4,1.04
BT,R5,8,19,1.91
BT,R6,7,13,1.631
BT,R7,8,17,2.007
BT,R8,3,5,0.9503
ESP,R1,5,5,1.609
ESP,R2,2,2,0.6931
ESP,R3,7,13,1.778
ESP,R4,4,10,1.314
ESP,R5,3,4,1.04
ESP,R6,4,5,1.332
ESP,R7,6,13,1.698
ESP,R8,4,14,1.233
LIM,R1,8,23,1.835
LIM,R2,8,13,1.839
LIM,R3,9,21,2.07
LIM,R4,8,18,1.827
LIM,R5,7,11,1.846
LIM,R6,6,14,1.673
LIM,R7,7,17,1.507
LIM,R8,8,20,1.791
MIX,R1,7,21,1.657
MIX,R2,5,19,1.191
MIX,R3,10,19,2.129
MIX,R4,5,9,1.523
MIX,R5,8,18,1.985
MIX,R6,7,8,1.906
MIX,R7,4,8,1.213
MIX,R8,7,9,1.831
RR,R1,11,32,1.86
RR,R2,5,14,1.376
RR,R3,7,29,1.889
RR,R4,6,8,1.733
RR,R5,9,28,1.55
RR,R6,6,13,1.605
RR,R7,8,15,1.934
RR,R8,4,6,1.242
